img_path,orientation
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M001P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M001P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M001P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M001P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M001P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M003P00A1.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M003P00A2.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M003P00A3.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M003P00A4.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M003P00A5.jpg,Rotate90(시계방향)
C:\work\Engineer_Big_Data_Analysis\data\old2\K-Deep-Fashion\패션 액세서리 착용 데이터\원천데이터\제품 착용\귀걸이\KAER0501M004P00A1.jpg,Rotate90(시계방향)
########### 폴더 내 총 개수11###########
Rotate90(시계방향),11
